gstin,due_date,actual_filing_date,turnover
29ABCDE1369Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,72039.92997936496
29ABCDE1371Z1,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,204601.35253688254
29ABCDE1376Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,318108.45509971963
29ABCDE1377Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,66248.61492105834
29ABCDE1378Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,265501.86572722456
29ABCDE1379Z9,2024-04-30 23:59:59.999999,2024-05-11 23:59:59.999999,36517.88670448878
29ABCDE1380Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,84627.13306339316
29ABCDE1382Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,522684.2749561953
29ABCDE1386Z6,2024-04-30 23:59:59.999999,2024-05-10 23:59:59.999999,166905.08373944135
29ABCDE1387Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,163696.98495150416
29ABCDE1389Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,53484.34452890875
29ABCDE1391Z1,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,142911.23091125317
29ABCDE1392Z2,2024-04-30 23:59:59.999999,2024-05-01 23:59:59.999999,43902.051908032714
29ABCDE1395Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,110742.2804619204
29ABCDE1397Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,259848.00304752344
29ABCDE1402Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,249141.06040009015
29ABCDE1406Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,56831.21783711083
29ABCDE1409Z9,2024-04-30 23:59:59.999999,2024-05-08 23:59:59.999999,34563.0208367116
29ABCDE1410Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,58261.78436939439
29ABCDE1411Z1,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,59739.83530381481
29ABCDE1414Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,504964.6108365245
29ABCDE1415Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,40461.01103018617
29ABCDE1416Z6,2024-04-30 23:59:59.999999,2024-05-22 23:59:59.999999,61023.51721506052
29ABCDE1423Z3,2024-04-30 23:59:59.999999,2024-05-03 23:59:59.999999,70458.65245294954
29ABCDE1424Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,35655.543436666594
29ABCDE1425Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,241784.28178178167
29ABCDE1426Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,92433.6284046596
29ABCDE1427Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,412065.40823075455
29ABCDE1429Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,1267201.993326823
29ABCDE1430Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,470854.33007296
29ABCDE1431Z1,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,36646.8249282499
29ABCDE1432Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,125585.06890512367
29ABCDE1433Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,162382.31226179854
29ABCDE1434Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,559027.2622024132
29ABCDE1437Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,42523.21711155671
29ABCDE1441Z1,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,238608.9594798658
29ABCDE1443Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,176613.87938127172
29ABCDE1444Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,42685.57987404629
29ABCDE1445Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,52468.14133275488
29ABCDE1447Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,226381.58591340523
29ABCDE1448Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,45161.01524501282
29ABCDE1449Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,758599.9897652027
29ABCDE1450Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,52950.623261295535
29ABCDE1452Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,52671.77202632304
29ABCDE1453Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,39556.901425504744
29ABCDE1454Z4,2024-04-30 23:59:59.999999,2024-05-27 23:59:59.999999,236007.3261714233
29ABCDE1455Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,122617.91381789854
29ABCDE1456Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,51561.468746021426
29ABCDE1457Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,22663.629560867183
29ABCDE1459Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,86577.5554035692
29ABCDE1461Z1,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,167669.49423843293
29ABCDE1462Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,111817.92891700722
29ABCDE1463Z3,2024-04-30 23:59:59.999999,2024-05-22 23:59:59.999999,88758.81316913267
29ABCDE1464Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,60045.67251688743
29ABCDE1466Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,166017.4383540815
29ABCDE1467Z7,2024-04-30 23:59:59.999999,2024-05-12 23:59:59.999999,203002.43176258702
29ABCDE1469Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,72325.99234738556
29ABCDE1470Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,34297.3302534623
29ABCDE1472Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,50525.9253356752
29ABCDE1475Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,137921.41912550127
29ABCDE1476Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,21950.412007281542
29ABCDE1477Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,36357.004867158954
29ABCDE1480Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,153867.64971768702
29ABCDE1483Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,149591.71474082035
29ABCDE1484Z4,2024-04-30 23:59:59.999999,2024-05-27 23:59:59.999999,30954.058969479524
29ABCDE1487Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,332676.9838350828
29ABCDE1488Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,55015.099272336076
29ABCDE1490Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,50888.981705916696
29ABCDE1491Z1,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,67685.2998475027
29ABCDE1496Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,93667.28451829625
29ABCDE1497Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,289069.8400485875
29ABCDE1498Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,30494.46230126445
29ABCDE1499Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,160071.82223813693
29ABCDE1501Z1,2024-04-30 23:59:59.999999,2024-05-15 23:59:59.999999,138484.3102832286
29ABCDE1502Z2,2024-04-30 23:59:59.999999,2024-05-27 23:59:59.999999,154958.40577515072
29ABCDE1505Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,35595.51678573679
29ABCDE1506Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,195218.34967308296
29ABCDE1509Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,55298.79947089487
29ABCDE1510Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,192245.42118751
29ABCDE1513Z3,2024-04-30 23:59:59.999999,2024-05-17 23:59:59.999999,37468.81943932509
29ABCDE1514Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,55433.1473706399
29ABCDE1518Z8,2024-04-30 23:59:59.999999,2024-05-09 23:59:59.999999,98846.49211073248
29ABCDE1519Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,74779.70741639423
29ABCDE1523Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,104647.84223418355
29ABCDE1525Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,375639.3903837813
29ABCDE1526Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,74423.9628054247
29ABCDE1528Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,270897.1094695625
29ABCDE1533Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,198294.1736409327
29ABCDE1535Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,56642.18100252484
29ABCDE1536Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,55398.800941370566
29ABCDE1537Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,72356.62642709604
29ABCDE1538Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,29106.825136302516
29ABCDE1539Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,22363.09615893352
29ABCDE1540Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,471970.15454458905
29ABCDE1542Z2,2024-04-30 23:59:59.999999,2024-05-20 23:59:59.999999,57390.98568140498
29ABCDE1543Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,26888.874046274817
29ABCDE1545Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,60417.195982076526
29ABCDE1547Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,59217.330649844174
29ABCDE1549Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,897867.6067264494
29ABCDE1550Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,66912.81486101482
29ABCDE1551Z1,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,68600.50239505885
29ABCDE1554Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,48078.70697239507
29ABCDE1556Z6,2024-04-30 23:59:59.999999,2024-05-10 23:59:59.999999,100800.0877957969
29ABCDE1557Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,122182.9920017152
29ABCDE1558Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,152888.6930295832
29ABCDE1562Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,54687.18396620472
29ABCDE1563Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,242418.1466646469
29ABCDE1564Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,172191.36562939847
29ABCDE1565Z5,2024-04-30 23:59:59.999999,2024-05-02 23:59:59.999999,223473.52250529357
29ABCDE1567Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,469790.8849256711
29ABCDE1568Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,72037.99474840984
29ABCDE1569Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,55343.44041202388
29ABCDE1570Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,369126.74980117026
29ABCDE1572Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,79508.89968072303
29ABCDE1574Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,76666.24270863504
29ABCDE1575Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,72480.63923283486
29ABCDE1576Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,33013.556339434996
29ABCDE1578Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,397363.1207278264
29ABCDE1579Z9,2024-04-30 23:59:59.999999,2024-05-24 23:59:59.999999,347494.0459392203
29ABCDE1582Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,46984.484123762115
29ABCDE1585Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,696903.0844620117
29ABCDE1586Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,28516.365509609943
29ABCDE1587Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,77835.31836529258
29ABCDE1588Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,47342.83578144394
29ABCDE1590Z0,2024-04-30 23:59:59.999999,2024-05-24 23:59:59.999999,69323.47416110896
29ABCDE1593Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,116406.44744386103
29ABCDE1594Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,50196.00395153664
29ABCDE1595Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,36450.76146658241
29ABCDE1597Z7,2024-04-30 23:59:59.999999,2024-05-22 23:59:59.999999,195382.09197287099
29ABCDE1598Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,222819.88044079748
29ABCDE1599Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,33662.00345228546
29ABCDE1602Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,350403.9112617754
29ABCDE1606Z6,2024-04-30 23:59:59.999999,2024-05-25 23:59:59.999999,131363.72764986512
29ABCDE1608Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,29911.172740872145
29ABCDE1610Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,77322.87743809246
29ABCDE1611Z1,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,380365.3404460226
29ABCDE1612Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,89456.12161622828
29ABCDE1613Z3,2024-04-30 23:59:59.999999,2024-05-18 23:59:59.999999,51355.8593454537
29ABCDE1615Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,112134.72268008217
29ABCDE1617Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,93192.84556571064
29ABCDE1620Z0,2024-04-30 23:59:59.999999,2024-05-22 23:59:59.999999,22352.00487758996
29ABCDE1625Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,650338.4442137361
29ABCDE1626Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,62239.77803228403
29ABCDE1629Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,49522.67890014996
29ABCDE1630Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,139842.71221293547
29ABCDE1631Z1,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,66302.76031671649
29ABCDE1632Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,78560.73669757126
29ABCDE1633Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,354831.0326661267
29ABCDE1636Z6,2024-04-30 23:59:59.999999,2024-05-11 23:59:59.999999,49774.0839275213
29ABCDE1637Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,119404.75150823616
29ABCDE1641Z1,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,109154.69905648685
29ABCDE1642Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,56118.26249205269
29ABCDE1643Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,250180.15294373257
29ABCDE1647Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,60218.90582069166
29ABCDE1648Z8,2024-04-30 23:59:59.999999,2024-05-15 23:59:59.999999,88819.246603411
29ABCDE1652Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,37774.9860644646
29ABCDE1653Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,52225.4984025948
29ABCDE1654Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,483518.11490895174
29ABCDE1658Z8,2024-04-30 23:59:59.999999,2024-05-09 23:59:59.999999,124678.5980535848
29ABCDE1660Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,342754.51082483283
29ABCDE1665Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,94883.80866377146
29ABCDE1667Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,41575.90928686125
29ABCDE1670Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,49049.284678926364
29ABCDE1672Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,34062.676310845054
29ABCDE1674Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,890096.8676680785
29ABCDE1676Z6,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,254277.31493621605
29ABCDE1677Z7,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,334659.95103265217
29ABCDE1680Z0,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,34734.41305162082
29ABCDE1682Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,148230.3429038315
29ABCDE1683Z3,2024-04-30 23:59:59.999999,2024-05-23 23:59:59.999999,674914.9154651337
29ABCDE1684Z4,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,477743.8237092424
29ABCDE1685Z5,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,72828.83470708152
29ABCDE1688Z8,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,459636.47026553575
29ABCDE1689Z9,2024-04-30 23:59:59.999999,2024-05-18 23:59:59.999999,66260.76969540985
29ABCDE1692Z2,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,85175.97670191346
29ABCDE1693Z3,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,65043.79694655551
29ABCDE1695Z5,2024-04-30 23:59:59.999999,2024-05-24 23:59:59.999999,56376.66935938847
29ABCDE1699Z9,2024-04-30 23:59:59.999999,2024-04-30 23:59:59.999999,44784.034083536084
29ABCDE1002Z2,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,35777.14062851235
29ABCDE1003Z3,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,525251.5152212603
29ABCDE1004Z4,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,32389.955234099783
29ABCDE1008Z8,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,37926.110266417265
29ABCDE1009Z9,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,19898.795639652686
29ABCDE1010Z0,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,400221.8859852381
29ABCDE1012Z2,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,97315.5895632327
29ABCDE1017Z7,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,48686.26287707444
29ABCDE1018Z8,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,128276.53150858774
29ABCDE1019Z9,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,212144.06885763374
29ABCDE1025Z5,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,56499.05756989832
29ABCDE1026Z6,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,65025.13347420678
29ABCDE1028Z8,2024-05-31 23:59:59.999999,2024-06-18 23:59:59.999999,52391.43976740984
29ABCDE1029Z9,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,98177.65859662156
29ABCDE1030Z0,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,38230.53124416626
29ABCDE1033Z3,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,26592.98997692912
29ABCDE1034Z4,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,33186.665784207966
29ABCDE1035Z5,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,125071.85576007712
29ABCDE1037Z7,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,63758.41612984828
29ABCDE1039Z9,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,72285.86923136326
29ABCDE1040Z0,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,91453.5914841808
29ABCDE1041Z1,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,65271.59907052874
29ABCDE1043Z3,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,47717.03127792134
29ABCDE1044Z4,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,65023.78157280369
29ABCDE1045Z5,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,85440.85333003828
29ABCDE1046Z6,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,44466.30344132679
29ABCDE1047Z7,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,73915.65358053695
29ABCDE1049Z9,2024-05-31 23:59:59.999999,2024-06-26 23:59:59.999999,156053.7767387942
29ABCDE1050Z0,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,45380.168925593876
29ABCDE1051Z1,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,32770.10969127078
29ABCDE1053Z3,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,47970.925809632994
29ABCDE1054Z4,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,216560.63957948165
29ABCDE1056Z6,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,97404.78648883993
29ABCDE1057Z7,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,539305.7027008997
29ABCDE1058Z8,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,32042.659732035692
29ABCDE1059Z9,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,41711.99991056314
29ABCDE1060Z0,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,179216.57882795067
29ABCDE1061Z1,2024-05-31 23:59:59.999999,2024-06-04 23:59:59.999999,43917.1774798023
29ABCDE1062Z2,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,55578.714983900645
29ABCDE1064Z4,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,356959.0939889945
29ABCDE1066Z6,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,25918.051412666828
29ABCDE1068Z8,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,99352.25113894875
29ABCDE1069Z9,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,178762.9523899499
29ABCDE1071Z1,2024-05-31 23:59:59.999999,2024-06-16 23:59:59.999999,217410.66435895677
29ABCDE1073Z3,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,139751.34964309077
29ABCDE1074Z4,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,51787.060144454954
29ABCDE1076Z6,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,135141.24694240687
29ABCDE1080Z0,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,55070.71630305681
29ABCDE1082Z2,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,59643.1504755984
29ABCDE1083Z3,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,140250.43763914792
29ABCDE1084Z4,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,488245.4612925031
29ABCDE1089Z9,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,156213.4723789837
29ABCDE1090Z0,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,96914.66533760505
29ABCDE1092Z2,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,80403.25203743443
29ABCDE1093Z3,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,51431.298623443196
29ABCDE1096Z6,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,29239.614054561458
29ABCDE1098Z8,2024-05-31 23:59:59.999999,2024-06-10 23:59:59.999999,266387.418002398
29ABCDE1099Z9,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,370503.0812552045
29ABCDE1100Z0,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,312702.824495106
29ABCDE1102Z2,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,706297.6053127132
29ABCDE1103Z3,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,265058.36335508054
29ABCDE1109Z9,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,277631.9437687985
29ABCDE1110Z0,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,34690.1276238956
29ABCDE1112Z2,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,556558.6827313872
29ABCDE1113Z3,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,201320.2399096166
29ABCDE1115Z5,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,824449.0333145524
29ABCDE1117Z7,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,156542.83706683377
29ABCDE1119Z9,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,50996.529709708484
29ABCDE1121Z1,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,261638.62131499834
29ABCDE1122Z2,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,40022.303600827705
29ABCDE1123Z3,2024-05-31 23:59:59.999999,2024-06-13 23:59:59.999999,148316.88992849205
29ABCDE1125Z5,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,43379.76311107552
29ABCDE1127Z7,2024-05-31 23:59:59.999999,2024-06-25 23:59:59.999999,48059.58854288503
29ABCDE1128Z8,2024-05-31 23:59:59.999999,2024-06-25 23:59:59.999999,638298.2154226002
29ABCDE1130Z0,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,174825.58366025757
29ABCDE1131Z1,2024-05-31 23:59:59.999999,2024-05-31 23:59:59.999999,114234.42015201267
